reviewId,userName,content,score,thumbsUpCount
ba6186b3-3bd2-4dd1-91d7-45244a00b8f5,wiwit erna,"Ini potongannya kok ngawur,, saldo 10rb pot aolikasi 12.900 haruse mines 2.900 ini malah mines 11rb kan aneh.. lihat diriwayat kok selalu saldo di 0 kan",1,8
014fc9db-cd75-41b2-9479-e2d43c2bf395,Jonan Berna,Gosend nya itu di tambah nomor wa penerima biar tak bikin pusing. . Jika tidak ya gojek yang harus tanggung jawab . . Harus ganti biaya antar kembalikan. .,5,0
2adfcdea-291b-4ed2-964c-5809da9c3c4f,Asep Rendi,"Slot goride pagi malah mulai jam 5 parah,percuma sekarang driver yang rajin keluar subuh",1,9
79a75793-1a5e-4121-bd28-4749e4d8921f,Giocoolsz Duda,Apk versi 1.8.4 sangat.. sangat lemot dr jam 8 pagi sampai jam 4 sore orderan gak masuk2.. tolong di perbaiki sistemnya...🙏🙏🙏🙏🙏,1,3
c5e549cf-b107-42b5-9969-138deabcc835,Chayunk86,"Ini aplikasi maunya gimana, di ikutin salah apalagi gak di ikutin. Sekolah tinggi² & mahal bukannya tambah pinter malah tambah BODOH, coba itu IT nya di benerin dulu otaknya sebelum aplikasinya. Nyusahin banyak driver kalo seperti ini, ingat!! Anda kerja di gaji sama driver yg kerja di lapangan sana",1,17
821c1fbc-9ab0-45ce-b829-63257f3be34f,Bardi Tabah,"Aplikasi gak jls,seharian dpt orderan 1 aja ngejemputnya jauh bgt,akhirnya dicancel sama cust.biar bagaimana tetep waktu bos Nadim yg pegang gojek,msh punya rasa kemanusiaannya,klu sekarang driver dibikin kayak kambing congek...",1,3
5564adc3-8b39-4c00-9c07-d3c18894c97b,Jamal Udin,"Makin kesini makin anyep, kalo di update.. Orderan banyakin bukan suruh reguler dipaksa aceng..",1,10
4f1bbc5f-85d0-4d9f-9f95-d41d9e03ac0b,Heri yono,Nice aplikasi,5,0
3a32bc80-a3e0-4d9d-a429-cf5ba793c29a,Kar Wanto,GOJEK OKE,5,0
8ed51710-beca-4547-aa75-2c5c1446ec49,Agung Novi14,"Orderan ga relevan baru ngencel 3 bwa 2 udh ga bunyi"" lgi ...gojek macm apa ini",1,6
ca717e24-c95e-4f55-ae93-f4d8bc893b98,Fauzi Fauzi,Aplikasi ni sama dgn memperbudak Driver.,1,2
0af2137b-4ffb-4e07-8050-2bb4658cf82c,Rehan Driver,Makin parah ngasih argo buat driver ga sesuai.makin ditindas aja ini driver gila lama² gojek,1,2
2f6fc65c-e865-4a99-a970-0fe64a46ea26,Nadhifa Yumna,"Kojekkkk orderan mana, ko makin hari makin makin",5,1
a0b5fcad-145f-4fa3-a7fd-c99c441bdbc0,Ganjar Frima,"Untuk versi ini sangat sulit dapat orderan, padahal rating saya sangat bagus. History perjalanan bagus tapi tidak pengaruh. Malah nunggu lama dijalan. Entah apa yang ada dipikiran aplikator dan tim IT nya. Segera perbaiki karena versi ini terburuk selama saya gunakan.",1,267
e39c94ba-a777-45bb-9769-6b047ecb4b2b,Aryasuta Gede,Bagus,5,0
18da800c-85eb-4249-8735-47404349711c,Yoyon Haryono,"Saya udah login, daftar gopartner. Setelah isi syarat dll, ketika lanjut, ketenangan "" Sementara pendaftaran ditutup ""😞",1,1
cca46cf7-fc42-4129-a1d1-d0b3c51fd530,Andi priyadi,Ok,5,0
03234adb-1c6f-4490-b7b9-b39ac8ca4dca,Vincen Hartama sipangkar,Applikasi tidak bermanfaat untuk kita semua,2,1
4f42b9b8-60ff-4268-a0e3-962a6e22d3a4,Yunus Yogaswara,tidak ada toleransi langsung pm,1,3
054022c6-e977-41ff-8afe-dc46f5e8ce7e,WillWill,aplikasi serakah cuma mau untung. lu pikirin juga dong drivernya jemputnya jauh banget udah nunggu lamaa dibatalin drivernya yg kena sanksi. udah rugi bensin rugi waktu. lebih bijak sedikit tolong,1,3
d869d0cf-e113-4760-b670-f2306dfc9a8f,Aceng Baehaki,Ok,5,0
b769af29-1791-40ce-b207-c2f7abe3c8da,Andi Kurniawan,Semakin kesini semakin gak jelas Titik jemput jauh.argo semaunya.orderan sepi.program cuma di bayar 5000 sudah gak manusiawi banget.,1,3
12342927-c508-4fb7-8b18-2c6f8ced705a,Julius Silaen,Mantap,5,0
98ebff61-6354-4e3d-93ee-78010ba65967,Rayn Mafisyawal,Pliss gacorkan akun sayah,5,1
2577b001-20b1-4dd0-9491-6445fd3e3c78,Syaiful Imam,"Menu bantuan gak berguna ,masa iya keluhan driver dijawab sama mesin komputer tulisan template ,staff cs gojek gak cooperative interaktif nih 😓😓👎. #payah#",1,18
f8cdec03-929d-4fa6-85cf-9ea090d57412,Amir Natawiria,Aplikasi nya lancar TDK ada kendala...good job,5,0
99fe4a30-0470-4f0a-9a9d-7e9b296fb0bf,Agus Wahyu,"tolong ditingkatkan lagi keadilan bagi driver, agar driver lebih sejahtera",4,1
8ba1742e-0fa6-46cd-b9b3-f9baa38c2080,Lendi Dienilhaq,Yg harus dirubah itu rute maps bukan nama aplikasinya. Masa kalah sama ijo sebelah penumpang bisa milih rute perjalanan sebelum order.,1,15
42367422-48c8-4e95-9463-887be8749a20,Hendrik Mashur,Sering ngak jelas ngak ada notifikasi orderan masuk tiba langsung ada pesan dari kustomer,3,2
82a586e0-d39c-4b8d-9dd3-1f9545a3d9ca,Wong Sobo Kota,Selalu menciptakan program untuk keuntungan sendiri tanpa memikirkan mitranya,1,10
bee216c0-2844-415d-a9f4-d4a7a58d81c7,Abdul Maliki,"Halo Jek! Saya udh daftar dari 2019 blm di panggil juga,temen saya baru daftar udah di panggil!!!",5,0
61505f8e-6ce0-4eb7-ab45-0df0527c48f9,Disa Andata,"Aplikasi parah,,, goceng lah,,Aceng lah,,,yg reguler jadi anyep",1,0
f18a35bc-20d9-49b0-8cb6-887c5b10d910,Rahmat Rahmat,Tolong di hapus kan program slot ongkir 5000 jarak per km bisa 3/4 km dengan ongkir minim cuman 5000. Ini pengaruh banget sama akun leguler on bid dri pagi sampai mlm ga ada sma sekali orderan nya. Dengan ongkir normal pun Anda masih untung besar min. Jangan lah jadi serakah.,5,826
0f27c245-2eaa-40b2-8841-0f62d980a9f8,Robbi Cahyadi,MAKIN GILA SYSTEM SEKARANG GANTI NAMA DOANG ORDERAN MAKIN BUSUK. HAPUS SLOT ACENG DAN TOLONG PRIVASI KITA HARGAI JGN WAJIB KAN LOKASI SEPANJANG WAKTU . BERAT!!!,1,26
6c61959b-3d78-4041-ad58-85a78ddf01f0,Daima Faisa28L,Bagus sekali,5,0
4561f6cc-b789-4868-9cf8-ca8061de3cb8,Rahma Helmalia,hapuskan sistem slot,3,2
90f55c4d-5490-4a1a-9c92-3edf2dc99619,Suriyaten 1005,Sepi oderan,3,0
0008f9b7-9f45-4950-83ae-367928f0b5d0,Agung Budiarta Agung,"Aplikasi saya di suspend,di suruh email,karena tidak ada dsu terdekat,sudah email,tapi gak ada solusi,karena di sangsi gak muncul keterangan banding.terus saya mau ak tifkan di mana?",3,6
1e2370aa-cf43-4ac3-a24c-1c858ec6948b,Mas Beat,Penindas pribumi . Smoga cepat gulung tikar .,1,0
af64abe2-81a7-4bda-8a8e-5d8e5c03372a,Vian Reynaldo,Aplikasi ga guna,1,0
63166bd0-571e-495d-8841-265efb51cbd6,Djimmytan788 Tan,Makin hari makin parah satu hari diksh satu orderan aja mau mkm apa,1,4
85721d51-dc1a-4a1b-953e-64fb70e72459,Jo Nathan,"Semakin d update,, semakin berat. Semakin banyak dan lama delay order",1,1
5c917d34-3d71-4091-a49f-9d7473b43e4c,Teguh Raharjo,"Udh seminggu dpet customer yg cancel pas udh dijalan, padahal udh di chat dan dia udh bls, cuma mau nanya aja itu emg customernya aja atau sistem nya, apapun masalahnya tolong diperbaiki lgi, oiya trus jangan terlalu mengkotak""an driver, saya merasa bodoh bawa helm penumpang tapi gak pernah bawa penumpang, slalu dikasih mart,send dll yg jelas bukan bawa orang, posisi akun adalah stand by, autobid nyala, uang belanja semua, semua fitur nyala, tolong lebih netral terhadap yg katanya MITRA, makasih",1,20
135c5fd4-17bf-4790-923e-fd22eca4cd7c,Muhammad Ammar Fahmi,Aplikasi gopatner buruk aplikasi yang merugikan driver nya. Sering kali order nya otomatis ke cancel sendiri bukan penumpang yang cancel tapi sistem order nya pindah ke blue brid apa lagi argo gede cepat banget ilang padahal udah chat ke penumpang tiba-tiba order nya ke cancel otomatis.,1,65
a19f5131-0f74-4bf9-9eaf-a15a5a239fcb,Wahyudi Yudi,Giliran gk aktif dapat notif suruh aktif/online tapi bagian aplikasi sudah online malah orderan sulit hadeuuuuhhh,1,13
32e7d00f-c30c-483a-849d-ea5f67867bcc,rass project,24 jam on bid . 1 pun ga ada yg masuk terlalu parah gojek sekrng,1,4
232917e8-af9d-497a-a960-d787059883af,Aditya Pratamafirmansyah,Jos👍👍👍👍👍,5,0
a33561f9-93c8-483c-a5f0-cd2ba870a493,Aji Shaleh Algani,"Gimana driver mau semangat ngebid kalo insentif aja seperti ini. Gk kyk insentif tahun 2018-2019 ""5 barang = 30000, 7 barang = 50000, 10 = barang =75000 & total penyelesaian 70%"". Harusnya insentif yg seperti ini di kembalikan saja untuk driver gokilat gosend sameday biar ngebidnya tetep semangat & Tolong tambahkan fitur baru berupa pengaturan jumlah pengiriman paket dalam 1 bid agar jumlah pengirimannya bisa diatur sebelum menjalankan bid.. !!!",1,5
44526518-c05e-4ce0-beed-9bfdb7a6c55b,Dani Purnama,Makin di update makin berat dan susah masuk orrderann,1,6
41b1e73f-d97a-49f3-8837-5f812798176d,Iwan Fitra,Ga btul ni sistem gojek sekarang,1,1
bce62a67-a942-4480-9eb0-42737265c2ac,rezki rio,"On dari jam 6 pagi sampai jam 4 sore kok bs ga masuk orderan Sama skali y,, 1 orderan pun ga ad masuk.",5,9
c14fe188-b547-437b-a607-379d97149319,Hadi Syofian,Sistim tidak adil terhadap driver dan sulit mendapatkan orderan Wahai aplikator di mana hati nurani kalian.,1,4
e97adfb1-a25f-41c0-9bd9-177651471812,Edy Sakty,3hari sebelum di-update pun sama aja gak ada nyangkut 1trip pun😢 sudah keliling² Medan Barat Timur Utara Selatan tetap zonk ! #gojek,1,1
389f68ba-f2d4-474b-b182-bb2ad51eea82,Surya Uzumaki,Aplikasi bikin sengsara mitra tiap hari 0 orderan semngu baru dapet 1 orderan padahal di buka jm 5 pagi Ampe malem tololll,1,6
11fa56b6-2510-41e6-bb7c-fd2021f4cac1,Kholis Sebaztian,Saya kasih bintang 5 Mohon kesejahtera.an mitramu ini diperhatikan lagi,5,0
4de8845e-2792-46b4-ba32-d13b3187966a,suryono 29,"APK gak jelas setelah ferivikasi data nunggu 15hari , Sampai 1 bulan gak ada kabar",1,4
36e26e23-7ca5-4293-b1e0-3cf56e7e16cc,Boyke Mahri,kelen siksa driver..... kelen pikir kalok gak ada driver apa bisa jalan aplikasi kalian....,1,5
69b60ddd-201e-4f73-aa1a-43c3612b5168,Aris Aris,Di perbarui malah ayeb gojek mau banyar angsuran motor sape 2 bln gara ayeb argonya ga jelas,1,23
16588a9a-d82c-4467-85bd-4798c97dbff2,Alwi Ramadhan,"Dapet orderan cuma pas ujan aja njir, itupun ngambilnya diatas 3-4km.",1,9
8621f6d9-e274-4b8d-9a90-e28a8ff3ef29,Edi Ayu,Makin hari kaya sampah ini aplikasi On tiap hari yg masuk cuman 2 orderan,1,4
510a98ce-86e3-4ea2-8a82-6a5ec2074f31,Jhon Nett,Mohon di setabilkan lagi Karna semenjak ada aceng goceng Di tambah selot. Jadi yang bertahan di Reguler. Jadi dile. Mohon kalo bisa di stabil kan lagi. Jagan di sekat sekat. Lagi ini hanya masukkan saja Terimakasih,2,3
0dd400da-d354-4dd3-9c02-40fe01931aff,Mas Bamb,Pecundang. Bikin sengsara,1,4
a3228a0a-abb5-4cf8-aa06-b1fc72fd5da8,ALI TOFANI,Fungsi discon tidak berfungsi Update Mulu orderan Langka order Doble orderan slot fakta di lapangan driver rugi banyak mengeluh,1,6
f3e9ce53-33c8-4229-94e1-29528675a974,Choky Desrian,"Mantap, semoga menjadi ladang rezeki saya. Amin.",5,0
bfd482de-f51f-48d6-ac0a-3a03c88c38de,Khoirul Hamidi,Mantap sekali,5,0
9d01e92f-2448-4bdd-81ec-9d178cebea9a,firman yopie,"aplikasi udah mulai ga jelas, ga memikirkan driver smoga bangkrut",1,5
a7c95edb-0cd9-4314-bd8e-697bfdfc02cc,Baba Rale,Saya ojek asal dr bali belum dpt orderan dr 6 dore sampi sekarng belum dpt orderan sama sekali hanvur ratingnya gojeknya. Hancur,1,2
48585f16-723f-4845-a7ea-fc779e73d322,Eko Purwanto,Trimakasih,5,0
80d024a5-34e4-4d2c-9fc3-2a184edc4cf0,Next Plan,"Giliran butuh driver ajah ampe jaraknya jauh kilometeran juga disangkut²n, giliran deket malah milih² driver nakal. Aplikasi gak update ajah maksa minta di-update, udh di update ajah dibikin anyep lg....",5,13
397d60da-c934-41e9-b82c-01230772aaa2,Melly,keren,5,0
6f8b085d-9511-4ccd-8e9a-e1bd51f22bfa,syarif muhammad lutfi,"Aplikator pling aneh n maruk seindonesia..tiap hari nyalain tp gak ada orderan yg masuk bikin badmood n eneg liat aplikasinya di hp..akhirnya off slama 2 minggu trus dpt notif sruh nyelesaikan min 1 orderan agar akun biar tetep aktif...klo tdk nyelesaikan min 1 orderan dlm wkt 16 hr ke dpn akun akan dinonaktifkan smentara...cb nyalakan lg tp ttp aja gak ada orderan yg masuk, gmn driver atau mitra mo smangat ngebid klo orderan sperti bgitu trus..mknya jgn trlalu srakah jd aplikator dgn mode hemat",1,35
55bb6be8-3f34-4390-a11f-4815f2f5da4d,Rukiah Nasution,Semakin lama semakin parah orderan Semua layanan mau dijadikan slot Jika tidak ikut slot orderan gak dikasih kami yg driver reguler menderita gara gara aplikasi slot sudah makin parah lama lama gojek ini anak tiri anak kandung sama drivernya dah kayak ******* lama lama sistemnya sudah gak bisa diharapkan lagi. DIHARAPKAN PIHAK APLIKASI BERSIKAP ADIL KEPADA MITRANYA SALAM SATU ASPAL DRIVER KOTA MEDAN.,1,131
3dfdf265-741f-45fb-bd1b-5122c75a3ca5,Yasser Arafat,Gojek semenjak ada slot yang reguler sengsara..buat beli bensin aja gak ada apa lagi ngasih kelurga.seharian on gak ada oder yang masuk.mksh karya anak bangsa yang menyiksa,1,11
fda162bc-28fd-4c9c-965e-c99cc65d8228,Novian Prasetyo,mengecewakan,1,7
17136a88-c02d-4bcf-a1b1-58ab69ed7638,Mackel Jhon,Chat bantuan kg bermutu driver minta bantuan tolong di blok castamer alamat lotus gran depok city blok d7 no10 karna driver mau di gebukin di sanah sama castamer gojek diam saja tidak ada jawaban sama sekali kalo begini gojek tutup saja kalo tidak ada tanggung jawabnya,1,4
b45309f8-b341-4aac-981c-d9f59f5b0b27,Suripto,"Gojek sistemnya gimana ya,sekarang yang terima order pilih2,dapet duwitnya banyakan yang pilih2 dari pada yang rajin,poin udah gak penting",1,7
24585acb-32b4-482d-8a36-c57b65516523,Wahyu Kgeo,Top iiiiiooo,5,0
93964c4c-2d42-4021-ab4b-89edd11daf96,Ngurah Dharma,Top,5,0
7958004f-bf9f-404d-a150-9b5f1c658d04,Gea Muzoi,Mantap selalu,5,0
c8ad0038-dccf-4c6a-960a-40247c14cdfe,Aidel Ahda,Good jobs,5,0
c9bc3fa6-8d1f-4690-bb23-4965621350c3,Ahsanu Amala,Ganti versi ganti kebijakan...habis update 2 hari cuman 2 orderan,2,3
974ff326-acca-4688-99ae-a88b8fff68ce,HadySrie Key,👍,4,4
3e095f7c-036c-45a2-aaa6-5910b71427c1,Ars,"dengan adanya management yg sekarang gojek tidak jelas dan buruk, dari pagi sampe sore cuma 1 orderan, sistem Aceng dan slot operasional tidak berguna hanya menguntungkan pihak aplikator saja !!",1,6
167c35c3-f9c3-4fa7-856b-5f437ff8328b,Eva Oktavia,"Aplikasi tidak jelas,mau nyiksa para mitranya,",1,9
742ca427-d091-46e9-9d72-1d8fd624a86a,Boy Nadine,"Aplikasi Tolol , semakin update semakin tolol",1,5
607d7cc3-47f5-4cb4-a110-3f580cf2a982,Akbar Firdaus,Yang bener lu argo nya jangan se enak jidat lama lama usaha disini cuma buat nyari bensin doang,1,6
de821964-5b34-4306-8cee-b73246dd1887,Nery Irwansyah,Good Job,5,0
4e8e3f2f-fa19-4431-b550-69ef11f09288,ARIEP KURNIAWAN,Hapuskan slot sama Aceng tolong gojek kaya dulu aja jangan ada slot sama Aceng kasihan driver yang reguler !!!!!!,1,8
86819c55-0b68-4068-a900-6b16186e1c87,Jagat Samudra,Ironis. Apakah sudah ga laku bisnis ojolnya. Orderanpun tak ada,5,10
3e10906d-aad8-4482-8133-9a57f143521f,FRANSISKUS BOBBY R,"Apanya meningkatkan pendapatan ,orderan slot tarif 5000 gmn mau mensejahterahkan pendapatan driver , orderan jg sepi yang reguler parah .tolomg donk @menaker nasib driver nih",1,10
e06d54b9-5532-477d-9bf8-f666bed583e6,Bang Bahir,masa akun goceng di kasih nya jauh2 parah lu jek jek,1,6
8633b011-9ff7-4d91-9c8b-495a85e9bbc9,Muhammad Arfan,"Saran aja, kalau ada akun gojek yang udah lama ga aktif atau yang ga niat ngojek lebih baik disuspen atau dihapus aja. Kasihan yang mau daftar di domisili JABODETABEK.",3,0
c6ca07c8-c697-4dbb-b4ff-97839be204c7,Buyung Kopi,Ok,5,0
820febf3-b696-4f26-96d1-fb14b44399b8,frisko Ratu,"Pantesan tidak menerima orderan gofood harus pilih slot yang tersedia, apaan aplikasi model bagini, bukan mempermudah driver agar cepat dapat orderan malahan lebih di persulit",1,7
4ffd559d-e223-45b2-b72b-f26f1ef154c0,Budi Mulia,"Dari bulan januari - febuari 2025, jl kiaracondong, jl terusan buah batu, jl babakan jati, sering ada order fiktif, cancelan ga jelas, antara jam 22:00 - jam 2:00, jam nya acak, yang jadi korban sararan rata 2 jenis layanan gocar hemat, entah apa yang di inginkan / tujuan para pemain order fiktif, saya sering buat jurnal harian, jadi tahu siapa saja nama nya, suatu hari saya jamin ketangkap basah, Hati Hati SANG KARMA akan datang menjemput, apa yang sudah para pemain order fiktif KAPAN SAJA",1,8
a1491d52-3e8a-4811-9c60-9fdb1d58a1a1,Irawan Kusuma01,Makin lama makin parah gojrk kesejahteraan driver tidak ada orderan tambah susah...untuk makan aja susah apalagi untuk perawatan mobil tiap kali habis diupdate susah dapet order makin hari makin parah,1,7
4beb4605-06fd-40f7-adc9-416c1a09bcac,Bazielthe Ozix,ko*t*l,1,2
309cd588-26b5-4faf-9a53-5a5ab2a68cec,Asep Jaenudin,Makin parah aplikasi,1,4
8634fd97-2cab-4186-934e-5796b7d0c01e,Abdul Syakur,"GOJEK TOLONG DONG, TELP PENJUAL SAMA PENERIMA JANGAN DISAMARIN SOALNYA ""ANSWERING MACHINE"" TERUS, JADI MENYUSAHKAN DRIVER, DRIVER HARUS TUNGGU LAMA, DAN JUGA TOKOPEDIA GAK USAH IKUTA2AN SAMARIN TELPON SI PENERIMA, SAYA HARUS NUNGGU LAMA UTK DAPAT JAWABAN DARI PENERIMA, TOLONG DIPERMUDAH... KALO ADA YG MENYALAHGUNAKAN DITINDAK AJA..",3,4
b79d6aa7-f547-4d84-ad74-3dbde19922e8,Nyonya Puput,"Akun jarak pendek hanya iming2. Kurang 2. Waktu masih 1 jam tidak diberi order. Setelah jam target lewat,order baru masuk. Tanya ke restorannya bilang sudah dari tadi tidak dapat driver. Pengambilan & pengiriman jika di total lebih dari 7kilo. MAP yg dipakai rute jalan kaki bukan motor.",2,32
426f9832-affe-4891-b44f-75147c5f46ae,Syaiful Annas,Aplikasi stresss,1,4
3c0d5631-c812-4754-91bb-aa93c806598c,Azzam Prasetyo,kasih order yang lancar,5,0
f60be087-4457-45ab-8f5d-8927fbabce95,Devana Budiarto,"Fitur tujuan searah ngaco, 2x mengalami sudah dihapus eh masih terpakai, mana sudah sampai..dr luar kota niatnya cari balikan ke homebase, ga nyantol akhirnya balik matas, tujuan searah sudah dihapus eh nyantol pas sudah di homebase.. potongan besar tp pengembangan aplikasi payah, isinya bug dan error..cari dong orang yang kompeten jgn IT abal2 dipake, makan gaji buta doang..",1,16
9337100e-0b16-4b5f-99ec-61c62a3008c3,adan leker,"Sangat buruk , driver goceng dan slot",1,3
c6be3011-8891-4363-a1ac-a58b05b64a14,Rahmad Hidayat,Saya kritik .apk ini sangat buruk .dan mafia nya banyak.kalau di tanya jawab nya system .gak bisa system berjalan sendiri kalau gak ada orang di belakang nya .jawaban tidak masuk di akal.kalau dapat orderan double food selalu hilang salah satu nya .gak nian banget kasih orderan atau nge-frank driver .kacau system,1,82
1e1c9682-3b7e-4247-b7ed-0339bf4c9eab,STEVEN William,"Sudah putar putar sampai bensin hbs,yg ada order an ngak bunyi,sedangkan dirumah menunggu yg sudah amat sering kelaparan.td nya akun dng mudah dpt orderan,hanya karena kanan n kiri sudah banyak yg ikut aceng n slot jd akun saya ngak bunyi...jd begini lah yg namanya system...luar biasa sekali....ingat tuhan itu tdk tidur..",1,16
75c9002d-e2e2-44cd-a967-deea0c2f4660,Tiara Putri,Aplikasi ga guna,1,2
1c3c9198-9bf2-4274-b8dd-560c95dd1504,Ida Iwan,"Tolonglah utk semua layanan supaya kami para driver bisa terhubung langsung dengan no whatapp pelanggan, karena kami sangat kesulitan menyelesaikan orderan dengan mengandalkan operator gojek yg susah terhubung dengan no pelanggan, kami disini cari nafkah bukan mau macam2",1,3
a0e6c1ae-29b3-4dfe-a9e4-fba24cadd732,Zahra Fatihatus,"Gojeg semakin serakah TDK mikirin mitra sama sekali, buat dia yg penting potongan maps nya sekarang di pangkas"" terkadang lucu juga kita drever sering di salahkan Ama cs karena ngikutin maps gojeg dan msuk"" gang"" kecil yg susah di lewati All hasil mlh lebih lama perjalanannya, tolong koreksi lah jgn nyari untung gede doank, mitra juga di pikirin klau lewat gang"" sempit kasihan mobilnya liat tuh dah pada amburadul gara"" maps gojek yg kelewatan bagusnya",1,10
b959404a-fe2b-43dc-afe1-cdc256826126,Yhane Setiawan,Bagus👍👍,5,0
5f2eedc8-c41f-40b4-90ac-849fad8aa745,Syafiq Maulana,Argo 5 ribu nunggu lama isi bensin pake air dimaki customer argo di sunat terus jek kalo bisa smpe argo 1 ribu aplikatornya keren tidak ada rasa peduli SMA driver dilapangan panas hujan dilalui ga mikir tanpa driver gojek bukan apa apa ingat,1,2
7b7c0114-07bb-4969-bee4-f44b0fb96f02,kadhi muhtajab madmursidi,Tolong jek tombol tolak posisinya jgn pas/tepat di tombol on off Sering terjadi mau offline eh pas berbarengan order nongol khan jd ke tolok,4,0
283aed3d-ac32-4c78-99bf-f75e27624851,Karylz,Simulator yang bermanfaat,5,0
d42bfdcb-bac1-4ad9-aba2-06c9a9ff301a,Karyanto Tjhin,Hallo..Selamat Pagi..Saya Driver GoJek atas Nama Karyanto..Kenapa Saya Sudah Hampir 2 Minggu Tidak Menjalankan / Mengaktifkan Gojek Driver?? ..Karena Saya Sedang Dirawat Di Rumah Sehat UGD Di Pademangan..Dan Saya Hampir 3 Minggu Mengalami Sakit Dan Telah Dirawat..Mohon Pengertiannya Untuk Pihak Gojek ..Hingga Sekarang Telah Dirawat Jalan...Mohon Pengertiannya Dari GoJek Dan TERiMAH KASiH,5,0
c50c3401-dc61-4ef1-921c-899260578f35,Sandi M.Y,"Tolong dong untuk multi instan nya diperbaiki atau ngga ganti jdi sameday aja, soalnya sering kena komplen karna cs pesan instan ga langsung sampe karna harus antar orderan yg lain dlu🙏",3,0
05a68c56-0af0-45ad-9679-b1b129f901d3,Ayu Nindya,Paraah jeda kok sampe Ber jam jam bahkan sampe puluhan jam,1,3
f6f65846-1834-4bbb-b677-b42cb638ac9c,Leni Puspita sari,"Setelah di update aplikasi terasa berat, bener dah sulit dapet order,",3,0
14c66ac2-5406-4f70-a97b-bef9c86f599e,Brian Sadewa,SYSTEM SEMAKIN MENCEKEK PENDAPATAN DRIVER... ULAH PETINGGI RAKUS UANG... SEMOGA PERUTMU DAN KELUARGAMU SEHAT SEHAT!!!!,1,9
7cf6a6bb-ece0-414e-89cd-b40ef020b6b7,Shark Gaming,"Ancor berkat slot dan aceng sekarang. Balekan semua ke reguler, akan hancur gojek kalau masih ada aceng dan slot",1,2
